FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,OAT,IAS,VSpd,NormAc,AltMSL,plane_id,split
24.0,24.0,2.08,116.44,61.06,1172.0,5.0,0.0,9.56,-0.02,840.0,18,4
24.0,24.0,2.07,116.4,61.12,1176.0,5.0,0.0,0.9,-0.02,840.0,18,4
24.0,24.0,2.07,116.4,61.12,1178.0,5.0,0.0,1.9,-0.0,840.0,18,4
24.0,24.0,2.13,116.4,61.12,1176.0,5.0,0.0,4.79,-0.0,840.0,18,4
24.0,24.0,2.05,116.4,61.16,1177.0,5.0,0.0,12.81,0.01,840.0,18,4
24.0,24.0,2.1,116.4,61.1,1175.0,5.0,0.0,15.88,-0.03,840.5,18,4
24.0,24.0,2.13,116.4,61.12,1178.0,5.0,0.0,1.85,0.02,840.5,18,4
24.0,24.0,2.04,116.4,61.1,1175.0,5.0,0.0,11.46,-0.0,840.5,18,4
24.0,24.0,2.11,116.4,61.1,1174.0,5.0,0.0,5.25,-0.02,840.0,18,4
24.0,24.0,2.07,116.4,61.1,1173.0,5.0,0.0,7.1,0.02,840.5,18,4
24.0,24.0,2.06,116.3,61.12,1177.0,5.0,0.0,1.0,-0.04,840.5,18,4
24.0,24.0,2.09,116.3,61.2,1180.0,5.0,0.0,14.86,0.01,840.0,18,4
24.0,24.0,2.11,116.3,61.12,1180.0,4.8,0.0,7.87,0.01,840.0,18,4
24.0,24.0,2.08,116.3,61.22,1182.0,5.0,0.0,7.41,0.03,840.0,18,4
24.0,24.0,2.12,116.3,61.22,1183.0,5.0,0.0,15.59,0.0,840.0,18,4
24.0,24.0,2.08,116.3,61.2,1182.0,5.0,0.0,11.81,0.0,840.0,18,4
24.0,24.0,2.08,116.3,61.1,1179.0,5.0,0.0,14.83,0.02,840.0,18,4
24.0,24.0,2.05,116.3,61.06,1176.0,5.0,0.0,13.4,-0.02,840.0,18,4
24.0,24.0,2.07,116.3,60.9,1166.0,4.8,0.0,7.19,0.01,840.0,18,4
24.0,24.0,2.04,116.3,60.97,1165.0,4.8,0.0,1.09,0.0,840.0,18,4
24.0,24.0,2.06,116.3,60.8,1157.0,4.8,0.0,-2.05,-0.0,840.0,18,4
24.0,24.0,2.07,116.3,60.88,1162.0,4.8,0.0,-27.36,0.0,840.5,18,4
24.0,24.0,2.02,116.25,60.88,1161.0,4.8,0.0,-19.25,-0.01,840.5,18,4
24.0,24.0,2.06,116.25,60.9,1163.0,5.0,0.0,-3.96,0.0,840.0,18,4
24.0,24.0,2.06,116.25,61.06,1173.0,5.0,0.0,-23.23,0.02,840.0,18,4
24.0,24.0,2.1,116.25,61.12,1176.0,5.0,0.0,-31.48,0.02,840.0,18,4
24.0,24.0,2.05,116.25,61.16,1179.0,5.0,0.0,-17.98,0.0,840.0,18,4
24.0,24.0,2.1,116.25,61.12,1180.0,5.0,0.0,8.67,-0.01,840.0,18,4
24.0,24.0,2.09,116.25,61.16,1180.0,5.0,0.0,8.48,-0.0,839.5,18,4
24.0,24.0,2.1,116.25,61.12,1179.0,5.0,0.0,16.88,0.0,840.0,18,4
24.0,24.0,2.06,116.25,61.03,1178.0,5.0,0.0,4.03,-0.01,840.0,18,4
24.0,24.0,2.11,116.25,61.03,1175.0,5.0,0.0,-2.82,0.02,840.0,18,4
24.0,24.0,2.07,116.25,60.97,1169.0,5.0,0.0,-10.54,0.0,840.0,18,4
24.0,24.0,2.08,116.25,60.94,1170.0,5.0,0.0,22.1,-0.02,840.0,18,4
24.0,24.0,2.07,116.25,60.97,1171.0,5.0,0.0,9.99,-0.01,841.0,18,4
24.0,24.0,2.03,116.25,61.0,1169.0,5.0,0.0,12.43,0.01,840.5,18,4
24.0,24.0,2.04,116.25,61.12,1177.0,5.0,0.0,13.43,0.0,840.5,18,4
24.0,24.0,2.06,116.25,61.06,1178.0,5.0,0.0,20.67,-0.02,840.5,18,4
24.0,24.0,2.09,116.25,61.12,1177.0,5.0,0.0,14.78,0.04,840.5,18,4
24.0,24.0,2.08,116.25,61.03,1176.0,5.0,0.0,5.49,-0.05,840.5,18,4
24.0,24.0,2.08,116.25,61.06,1176.0,5.0,0.0,-26.61,-0.01,838.5,18,4
24.0,24.0,2.08,116.25,61.03,1174.0,5.0,0.0,-50.84,-0.01,839.0,18,4
24.0,24.0,2.08,116.25,60.9,1172.0,5.0,0.0,-31.95,-0.02,839.0,18,4
24.0,24.0,2.06,116.25,61.03,1173.0,5.0,0.0,-8.31,-0.01,838.5,18,4
24.0,24.0,2.04,116.25,61.12,1180.0,5.0,0.0,-21.02,-0.01,838.5,18,4
24.0,24.0,2.11,116.25,61.1,1178.0,5.0,0.0,-7.5,0.02,838.5,18,4
24.0,24.0,2.05,116.25,61.12,1180.0,5.0,0.0,-0.76,-0.02,840.5,18,4
24.0,24.0,2.09,116.25,60.97,1173.0,5.0,0.0,8.19,-0.01,839.5,18,4
24.0,24.0,2.08,116.25,61.1,1177.0,5.0,0.0,6.56,-0.0,839.5,18,4
24.0,24.0,2.07,116.25,61.16,1184.0,5.0,0.0,27.9,-0.01,839.5,18,4
24.0,24.0,2.09,116.25,61.1,1182.0,5.0,0.0,11.31,0.01,840.0,18,4
24.0,24.0,2.1,116.25,61.1,1180.0,5.0,0.0,-24.64,0.0,839.5,18,4
24.0,24.0,2.1,116.25,61.0,1175.0,5.0,0.0,-18.4,-0.0,838.0,18,4
24.0,24.0,2.08,116.25,61.06,1178.0,5.0,0.0,-11.52,0.0,839.0,18,4
24.0,24.0,2.11,116.25,61.03,1175.0,5.0,0.0,-3.9,-0.01,839.0,18,4
24.0,24.0,2.05,116.25,61.0,1176.0,5.0,0.0,4.54,0.01,839.0,18,4
24.0,24.0,2.1,116.25,61.06,1178.0,5.0,0.0,15.4,-0.01,838.5,18,4
24.0,24.0,2.06,116.25,61.06,1179.0,5.0,0.0,13.5,-0.01,839.0,18,4
24.0,24.0,2.09,116.25,61.03,1182.0,5.0,0.0,2.31,-0.0,840.5,18,4
24.0,24.0,2.08,116.25,60.9,1174.0,5.0,0.0,25.02,0.01,839.5,18,4
24.0,24.0,2.07,116.25,61.0,1177.0,5.0,0.0,25.94,0.0,840.0,18,4
24.0,24.0,2.02,116.25,61.03,1178.0,5.0,0.0,2.13,-0.03,840.0,18,4
24.0,24.0,2.11,116.25,61.0,1177.0,5.0,0.0,-2.33,-0.0,840.0,18,4
24.0,24.0,2.06,116.25,61.12,1182.0,5.0,0.0,4.36,0.03,840.0,18,4
24.0,24.0,2.08,116.25,61.16,1186.0,5.0,0.0,-8.65,-0.01,838.0,18,4
24.0,24.0,2.08,116.25,61.12,1184.0,5.0,0.0,-1.86,0.02,838.5,18,4
24.0,24.0,2.08,116.25,61.06,1182.0,5.0,0.0,2.94,-0.01,838.5,18,4
24.0,24.0,2.04,116.25,61.06,1179.0,5.0,0.0,-3.18,0.02,838.5,18,4
24.0,24.0,2.06,116.25,61.1,1180.0,5.0,0.0,-3.27,-0.05,838.5,18,4
24.0,24.0,2.08,116.25,60.88,1173.0,5.0,0.0,-8.45,0.01,839.0,18,4
24.0,24.0,2.05,116.25,60.97,1177.0,5.0,0.0,-2.55,-0.02,840.5,18,4
24.0,24.0,2.08,116.25,61.03,1178.0,5.0,0.0,14.29,0.03,840.0,18,4
24.0,24.0,2.11,116.25,61.0,1180.0,5.0,0.0,19.12,-0.01,840.0,18,4
24.0,24.0,2.07,116.25,61.03,1178.0,5.0,0.0,-16.06,0.01,840.0,18,4
24.0,24.0,2.11,116.25,60.9,1173.0,5.0,0.0,-37.06,-0.01,840.0,18,4
24.0,24.0,2.05,116.25,60.94,1174.0,5.0,0.0,-19.38,0.07,840.0,18,4
24.0,24.0,2.1,116.25,61.03,1176.0,5.0,0.0,1.17,-0.03,838.5,18,4
24.0,24.0,2.04,116.25,60.97,1175.0,5.0,0.0,-8.99,-0.02,839.0,18,4
24.0,24.0,2.08,116.25,61.03,1177.0,5.0,0.0,-7.62,-0.0,839.0,18,4
24.0,24.0,2.06,116.25,61.0,1177.0,5.0,0.0,0.93,-0.06,839.0,18,4
24.0,24.0,2.07,116.25,60.94,1180.0,5.0,0.0,18.27,0.04,839.0,18,4
24.0,24.0,2.36,116.25,62.0,1232.0,5.0,0.0,31.38,-0.04,839.0,18,4
24.0,24.0,2.97,116.25,64.7,1375.0,5.0,0.0,49.06,0.03,840.5,18,4
24.0,24.0,3.01,116.25,65.2,1429.0,5.0,0.0,72.25,0.01,840.0,18,4
24.0,24.0,3.01,116.25,65.1,1440.0,5.0,0.0,56.8,0.03,840.0,18,4
24.0,24.0,3.0,116.25,63.9,1382.0,5.0,0.0,42.97,-0.04,840.0,18,4
24.0,24.0,2.99,116.3,63.28,1328.0,5.0,0.0,-4.13,0.01,840.5,18,4
24.0,24.0,2.76,116.3,61.9,1242.0,5.0,0.0,-21.1,0.04,838.5,18,4
24.0,24.0,2.75,116.3,61.78,1230.0,5.0,0.0,-11.1,-0.01,839.0,18,4
24.0,24.0,2.75,116.3,61.8,1230.0,5.0,0.0,-10.87,-0.04,839.0,18,4
24.0,24.0,2.74,116.3,61.88,1231.0,5.0,0.0,-4.05,-0.02,839.0,18,4
24.0,24.0,2.74,116.3,61.8,1230.0,5.0,0.0,6.22,0.04,839.0,18,4
24.0,24.0,2.74,116.3,61.88,1233.0,5.0,0.0,0.51,-0.04,839.0,18,4
24.0,24.0,2.69,116.3,61.84,1233.0,5.0,0.0,-5.32,0.04,840.5,18,4
24.0,24.0,2.7,116.3,61.62,1222.0,5.0,0.0,-0.65,-0.07,840.0,18,4
24.0,24.0,2.42,116.3,60.53,1167.0,5.0,0.0,-10.72,-0.04,840.0,18,4
24.0,24.0,2.13,116.3,59.34,1097.0,5.0,0.0,-15.92,0.05,840.0,18,4
24.0,24.0,2.04,116.3,58.5,1041.0,5.0,0.0,-23.56,0.04,840.0,18,4
24.0,24.0,2.04,116.3,58.34,1026.0,5.0,0.0,-31.47,-0.06,840.0,18,4
24.0,24.0,2.01,116.3,58.25,1019.5,4.8,0.0,-28.36,0.08,838.5,18,4
24.0,24.0,2.02,116.3,58.28,1018.5,4.8,0.0,-5.39,0.02,840.0,18,4
24.0,24.0,2.05,116.3,58.28,1018.5,4.8,0.0,5.21,-0.04,839.5,18,4
24.0,24.0,2.06,116.3,58.3,1019.5,4.8,0.0,0.24,-0.01,839.5,18,4
24.0,24.0,2.01,116.3,58.28,1019.5,4.8,0.0,0.01,-0.04,839.5,18,4
24.0,24.0,2.02,116.3,58.25,1017.0,4.8,0.0,1.79,0.01,840.0,18,4
24.0,24.0,2.06,116.3,58.25,1017.0,4.8,0.0,10.17,-0.04,841.0,18,4
24.0,24.0,2.01,116.3,58.28,1017.5,4.8,0.0,0.56,0.04,840.5,18,4
24.0,24.0,2.03,116.3,58.3,1018.5,4.8,0.0,-5.08,-0.0,840.5,18,4
24.0,24.0,2.03,116.3,58.28,1019.0,4.8,0.0,-5.03,0.0,840.5,18,4
24.0,24.0,2.03,116.3,58.3,1019.0,4.8,0.0,-3.4,-0.07,840.5,18,4
24.0,24.0,2.03,116.3,58.3,1020.5,4.8,0.0,1.72,0.04,840.0,18,4
24.0,24.0,2.02,116.3,58.28,1019.0,4.8,0.0,-13.39,-0.04,838.5,18,4
24.0,24.0,2.02,116.4,58.3,1019.5,4.8,0.0,-2.08,0.04,839.0,18,4
24.0,24.0,2.01,116.4,58.28,1017.5,5.0,0.0,-0.07,-0.01,839.0,18,4
24.0,24.0,1.99,116.4,58.25,1015.5,5.0,0.0,-0.0,0.01,839.0,18,4
24.0,24.0,2.04,116.4,58.34,1019.5,5.0,0.0,-0.0,-0.04,839.0,18,4
24.0,24.0,2.06,116.4,58.25,1016.5,5.0,0.0,-0.0,-0.03,839.0,18,4
24.0,24.0,2.03,116.44,58.22,1014.5,5.0,0.0,-0.0,0.03,840.5,18,4
24.0,24.0,2.04,116.44,58.25,1015.0,5.0,0.0,-8.09,-0.04,839.5,18,4
24.0,24.0,2.03,116.44,58.22,1014.5,5.0,0.0,-12.67,0.06,840.0,18,4
24.0,24.0,2.02,116.5,58.28,1017.5,5.0,0.0,-5.14,0.02,840.0,18,4
24.0,24.0,2.02,116.5,58.38,1021.0,5.0,0.0,-1.38,-0.03,840.0,18,4
24.0,24.0,2.03,116.5,58.38,1023.5,5.0,0.0,-0.11,-0.07,839.5,18,4
24.0,24.0,2.04,116.56,58.38,1022.5,5.0,0.0,-0.0,-0.05,838.0,18,4
24.0,24.0,2.06,116.56,58.38,1022.0,5.0,0.0,-0.0,0.0,838.0,18,4
24.0,24.0,2.02,116.6,58.4,1025.0,5.0,0.0,-0.0,0.04,838.0,18,4
24.0,24.0,2.01,116.6,58.4,1025.0,5.0,0.0,0.61,-0.03,838.0,18,4
24.0,24.0,2.0,116.6,58.34,1021.5,5.0,0.0,7.8,0.02,838.0,18,4
24.0,24.0,2.02,116.7,58.4,1024.0,5.0,0.0,0.39,0.02,838.0,18,4
24.0,24.0,2.0,116.7,58.34,1021.0,4.8,0.0,0.01,-0.02,839.5,18,4
24.0,24.0,2.02,116.75,58.38,1022.0,4.8,0.0,-9.92,-0.03,839.0,18,4
24.0,24.0,2.04,116.75,58.34,1022.5,4.8,0.0,2.77,0.07,839.0,18,4
24.0,24.0,2.06,116.8,58.38,1023.0,4.8,0.0,15.38,-0.05,839.5,18,4
24.0,24.0,2.07,116.8,59.9,1098.0,4.8,0.0,23.77,-0.02,839.5,18,4
24.0,24.0,2.08,116.9,60.56,1152.0,4.8,0.0,31.6,0.0,839.5,18,4
24.0,24.0,2.1,116.9,60.62,1165.0,4.8,0.0,15.34,-0.01,837.5,18,4
24.0,24.0,2.13,116.94,60.62,1168.0,4.8,0.0,2.16,0.0,838.0,18,4
24.0,24.0,2.13,116.94,60.62,1169.0,4.8,0.0,17.53,-0.07,838.0,18,4
24.0,24.0,2.13,117.0,60.62,1170.0,4.8,0.0,40.2,0.01,838.0,18,4
24.0,24.0,2.13,117.0,60.7,1169.0,4.8,0.0,34.75,-0.01,838.0,18,4
24.0,24.0,2.1,117.1,60.97,1188.0,4.8,0.0,7.27,0.01,840.0,18,4
24.0,24.0,2.11,117.1,60.4,1162.0,4.8,0.0,-1.88,0.06,840.0,18,4
24.0,24.0,2.05,117.2,58.66,1061.0,4.8,0.0,-33.3,-0.01,840.0,18,4
24.0,24.0,2.05,117.2,57.9,1007.5,4.8,0.0,-47.28,-0.04,840.0,18,4
24.0,24.0,2.01,117.2,57.84,996.0,4.8,0.0,-52.44,-0.02,840.5,18,4
24.0,24.0,2.0,117.25,57.7,988.0,4.8,0.0,-36.25,-0.04,840.0,18,4
24.0,24.0,1.95,117.25,57.75,989.5,4.8,0.0,-1.65,-0.02,838.5,18,4
24.0,24.0,2.01,117.3,57.72,987.5,4.8,0.0,-0.05,0.04,838.5,18,4
24.0,24.0,1.96,117.3,57.62,983.5,4.8,0.0,-0.0,-0.02,838.5,18,4
24.0,24.0,1.6,117.3,56.53,934.5,4.8,0.0,-2.48,-0.0,838.0,18,4
24.0,24.0,1.37,117.4,54.16,803.5,4.8,0.0,-15.79,0.0,838.5,18,4
24.0,24.0,1.39,117.4,53.78,774.5,4.8,0.0,-13.06,-0.03,840.0,18,4
24.0,24.0,1.36,117.4,53.72,766.0,4.8,0.0,-0.86,-0.06,840.0,18,4
24.0,24.0,1.39,117.44,53.66,763.5,4.8,0.0,-10.96,-0.03,840.0,18,4
24.0,24.0,1.36,117.44,53.75,768.5,4.8,0.0,-14.62,-0.03,840.5,18,4
24.0,24.0,1.38,117.44,53.72,768.0,4.8,0.0,-7.42,-0.03,840.5,18,4
24.0,24.0,1.35,117.5,53.7,765.5,4.8,0.0,-15.42,-0.06,840.0,18,4
24.0,24.0,1.38,117.5,53.75,766.5,4.8,0.0,-11.25,0.02,838.5,18,4
24.0,24.0,1.33,117.5,53.75,768.0,4.8,0.0,-15.79,0.01,838.5,18,4
24.0,24.0,1.39,117.56,53.75,768.5,4.8,0.0,-15.99,-0.01,838.0,18,4
24.0,24.0,1.38,117.56,53.78,766.5,4.8,0.0,-16.0,0.02,838.0,18,4
24.0,24.0,1.4,117.6,53.8,766.5,4.8,0.0,-14.89,-0.07,838.0,18,4
24.0,24.0,1.36,117.6,54.1,786.0,4.8,0.0,-16.05,0.02,838.0,18,4
24.0,24.0,1.35,117.7,54.25,798.0,4.8,0.0,-23.11,0.04,839.5,18,4
24.0,24.0,1.33,117.7,54.22,799.0,4.8,0.0,0.4,-0.0,839.5,18,4
24.0,24.0,1.34,117.75,54.25,799.0,4.8,0.0,7.66,-0.04,839.5,18,4
24.0,24.0,1.34,117.8,54.28,795.5,4.8,0.0,28.33,-0.09,840.0,18,4
24.0,24.0,1.36,117.8,54.28,791.0,4.8,0.0,31.88,-0.04,839.5,18,4
